% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.643214	1	0	2	1.57145e-12	3312.9	0
0.643214	1	0	9	2.95171e-13	622.275	0
0.643214	1	0	13	2.30114e-13	485.122	0
0.643214	1	0	6	1.54123e-13	324.919	0
0.643214	1	0	11	1.8205e-13	383.796	0
0.643214	1	0	12	3.79573e-13	800.21	0
0.643214	1	0	5	1.33214e-13	280.84	0
0.643214	1	0	3	2.7844e-13	587.004	0
0.643214	1	0	10	1.19216e-13	251.33	0
0.644214	1	0	14	1.22776e-13	258.834	0
0.644214	1	0	4	2.87204e-13	605.48	0
0.644214	1	0	8	4.92853e-13	1039.03	0
0.644214	1	0	1	1.18098e-13	248.972	0
0.644214	1	0	7	1.19018e-13	250.912	0
0.644214	1	0	2	1.57142e-12	3312.83	0
0.644214	1	0	9	2.95172e-13	622.278	0
0.644214	1	0	13	2.30113e-13	485.121	0
0.644214	1	0	6	1.54122e-13	324.917	0
0.644214	1	0	11	1.82049e-13	383.793	0
0.644214	1	0	12	3.7957e-13	800.204	0
0.644214	1	0	5	1.33214e-13	280.839	0
0.644214	1	0	3	2.78438e-13	586.999	0
0.644214	1	0	10	1.19215e-13	251.328	0
0.645214	1	0	14	1.22776e-13	258.835	0
0.645214	1	0	4	2.87205e-13	605.481	0
0.645214	1	0	8	4.92858e-13	1039.04	0
0.645214	1	0	1	1.18097e-13	248.971	0
0.645214	1	0	7	1.19018e-13	250.912	0
0.645214	1	0	2	1.57138e-12	3312.77	0
0.645214	1	0	9	2.95174e-13	622.281	0
0.645214	1	0	13	2.30112e-13	485.12	0
0.645214	1	0	6	1.54121e-13	324.915	0
0.645214	1	0	11	1.82047e-13	383.789	0
0.645214	1	0	12	3.79567e-13	800.197	0
0.645214	1	0	5	1.33213e-13	280.838	0
0.645214	1	0	3	2.78435e-13	586.994	0
0.645214	1	0	10	1.19215e-13	251.327	0
0.646214	1	0	14	1.22777e-13	258.837	0
0.646214	1	0	4	2.87206e-13	605.483	0
0.646214	1	0	8	4.92863e-13	1039.05	0
0.646214	1	0	1	1.18097e-13	248.97	0
0.646214	1	0	7	1.19018e-13	250.912	0
0.646214	1	0	2	1.57135e-12	3312.7	0
0.646214	1	0	9	2.95175e-13	622.284	0
0.646214	1	0	13	2.30112e-13	485.119	0
0.646214	1	0	6	1.54119e-13	324.912	0
0.646214	1	0	11	1.82046e-13	383.786	0
0.646214	1	0	12	3.79564e-13	800.19	0
0.646214	1	0	5	1.33212e-13	280.836	0
0.646214	1	0	3	2.78433e-13	586.988	0
0.646214	1	0	10	1.19214e-13	251.325	0
0.647214	1	0	14	1.22778e-13	258.838	0
0.647214	1	0	4	2.87206e-13	605.484	0
0.647214	1	0	8	4.92868e-13	1039.06	0
0.647214	1	0	1	1.18096e-13	248.968	0
0.647214	1	0	7	1.19018e-13	250.912	0
0.647214	1	0	2	1.57132e-12	3312.63	0
0.647214	1	0	9	2.95177e-13	622.287	0
0.647214	1	0	13	2.30111e-13	485.117	0
0.647214	1	0	6	1.54118e-13	324.91	0
0.647214	1	0	11	1.82044e-13	383.782	0
0.647214	1	0	12	3.7956e-13	800.184	0
0.647214	1	0	5	1.33212e-13	280.835	0
0.647214	1	0	3	2.78431e-13	586.983	0
0.647214	1	0	10	1.19213e-13	251.323	0
0.648214	1	0	14	1.22779e-13	258.84	0
0.648214	1	0	4	2.87207e-13	605.486	0
0.648214	1	0	8	4.92873e-13	1039.07	0
0.648214	1	0	1	1.18095e-13	248.967	0
0.648214	1	0	7	1.19018e-13	250.912	0
0.648214	1	0	2	1.57129e-12	3312.56	0
0.648214	1	0	9	2.95178e-13	622.29	0
0.648214	1	0	13	2.30111e-13	485.116	0
0.648214	1	0	6	1.54117e-13	324.908	0
0.648214	1	0	11	1.82042e-13	383.779	0
0.648214	1	0	12	3.79557e-13	800.177	0
0.648214	1	0	5	1.33211e-13	280.834	0
0.648214	1	0	3	2.78428e-13	586.978	0
0.648214	1	0	10	1.19212e-13	251.321	0
0.649214	1	0	14	1.22779e-13	258.841	0
0.649214	1	0	4	2.87208e-13	605.487	0
0.649214	1	0	8	4.92879e-13	1039.08	0
0.649214	1	0	1	1.18095e-13	248.966	0
0.649214	1	0	7	1.19018e-13	250.912	0
0.649214	1	0	2	1.57126e-12	3312.5	0
0.649214	1	0	9	2.95179e-13	622.293	0
0.649214	1	0	13	2.3011e-13	485.115	0
0.649214	1	0	6	1.54116e-13	324.906	0
0.649214	1	0	11	1.82041e-13	383.775	0
0.649214	1	0	12	3.79554e-13	800.17	0
0.649214	1	0	5	1.33211e-13	280.833	0
0.649214	1	0	3	2.78426e-13	586.973	0
0.649214	1	0	10	1.19211e-13	251.32	0
0.650214	1	0	14	1.2278e-13	258.843	0
0.650214	1	0	4	2.87208e-13	605.488	0
0.650214	1	0	8	4.92884e-13	1039.09	0
0.650214	1	0	1	1.18094e-13	248.965	0
0.650214	1	0	7	1.19018e-13	250.912	0
0.650214	1	0	2	1.57122e-12	3312.43	0
0.650214	1	0	9	2.95181e-13	622.296	0
0.650214	1	0	13	2.3011e-13	485.114	0
0.650214	1	0	6	1.54115e-13	324.903	0
0.650214	1	0	11	1.82039e-13	383.772	0
0.650214	1	0	12	3.79551e-13	800.164	0
0.650214	1	0	5	1.3321e-13	280.831	0
0.650214	1	0	3	2.78423e-13	586.968	0
0.650214	1	0	10	1.19211e-13	251.318	0
0.651214	1	0	14	1.22781e-13	258.844	0
0.651214	1	0	4	2.87209e-13	605.49	0
0.651214	1	0	8	4.92889e-13	1039.1	0
0.651214	1	0	1	1.18094e-13	248.963	0
0.651214	1	0	7	1.19018e-13	250.912	0
0.651214	1	0	2	1.57119e-12	3312.36	0
0.651214	1	0	9	2.95182e-13	622.298	0
0.651214	1	0	13	2.30109e-13	485.113	0
0.651214	1	0	6	1.54114e-13	324.901	0
0.651214	1	0	11	1.82037e-13	383.769	0
0.651214	1	0	12	3.79548e-13	800.157	0
0.651214	1	0	5	1.33209e-13	280.83	0
0.651214	1	0	3	2.78421e-13	586.963	0
0.651214	1	0	10	1.1921e-13	251.316	0
0.652214	1	0	14	1.22781e-13	258.846	0
0.652214	1	0	4	2.8721e-13	605.491	0
0.652214	1	0	8	4.92894e-13	1039.11	0
0.652214	1	0	1	1.18093e-13	248.962	0
0.652214	1	0	7	1.19018e-13	250.912	0
0.652214	1	0	2	1.57116e-12	3312.3	0
0.652214	1	0	9	2.95183e-13	622.301	0
0.652214	1	0	13	2.30109e-13	485.112	0
0.652214	1	0	6	1.54113e-13	324.899	0
0.652214	1	0	11	1.82036e-13	383.765	0
0.652214	1	0	12	3.79545e-13	800.15	0
0.652214	1	0	5	1.33209e-13	280.829	0
0.652214	1	0	3	2.78418e-13	586.958	0
0.652214	1	0	10	1.19209e-13	251.315	0
0.653214	1	0	14	1.22782e-13	258.847	0
0.653214	1	0	4	2.8721e-13	605.493	0
0.653214	1	0	8	4.92899e-13	1039.12	0
0.653214	1	0	1	1.18092e-13	248.961	0
0.653214	1	0	7	1.19018e-13	250.912	0
0.653214	1	0	2	1.57113e-12	3312.23	0
0.653214	1	0	9	2.95185e-13	622.304	0
0.653214	1	0	13	2.30108e-13	485.11	0
0.653214	1	0	6	1.54112e-13	324.897	0
0.653214	1	0	11	1.82034e-13	383.762	0
0.653214	1	0	12	3.79541e-13	800.143	0
0.653214	1	0	5	1.33208e-13	280.827	0
0.653214	1	0	3	2.78416e-13	586.952	0
0.653214	1	0	10	1.19208e-13	251.313	0
0.654214	1	0	14	1.22783e-13	258.849	0
0.654214	1	0	4	2.87211e-13	605.494	0
0.654214	1	0	8	4.92904e-13	1039.13	0
0.654214	1	0	1	1.18092e-13	248.959	0
0.654214	1	0	7	1.19018e-13	250.912	0
0.654214	1	0	2	1.5711e-12	3312.16	0
0.654214	1	0	9	2.95186e-13	622.307	0
0.654214	1	0	13	2.30108e-13	485.109	0
0.654214	1	0	6	1.54111e-13	324.894	0
0.654214	1	0	11	1.82033e-13	383.758	0
0.654214	1	0	12	3.79538e-13	800.137	0
0.654214	1	0	5	1.33208e-13	280.826	0
0.654214	1	0	3	2.78414e-13	586.947	0
0.654214	1	0	10	1.19207e-13	251.311	0
0.655214	1	0	14	1.22783e-13	258.85	0
0.655214	1	0	4	2.87212e-13	605.495	0
0.655214	1	0	8	4.92909e-13	1039.14	0
0.655214	1	0	1	1.18091e-13	248.958	0
0.655214	1	0	7	1.19018e-13	250.912	0
0.655214	1	0	2	1.57106e-12	3312.09	0
0.655214	1	0	9	2.95188e-13	622.31	0
0.655214	1	0	13	2.30107e-13	485.108	0
0.655214	1	0	6	1.5411e-13	324.892	0
0.655214	1	0	11	1.82031e-13	383.755	0
0.655214	1	0	12	3.79535e-13	800.13	0
0.655214	1	0	5	1.33207e-13	280.825	0
0.655214	1	0	3	2.78411e-13	586.942	0
0.655214	1	0	10	1.19207e-13	251.31	0
0.656214	1	0	14	1.22784e-13	258.852	0
0.656214	1	0	4	2.87212e-13	605.497	0
0.656214	1	0	8	4.92915e-13	1039.16	0
0.656214	1	0	1	1.18091e-13	248.957	0
0.656214	1	0	7	1.19018e-13	250.911	0
0.656214	1	0	2	1.57103e-12	3312.03	0
0.656214	1	0	9	2.95189e-13	622.313	0
0.656214	1	0	13	2.30106e-13	485.107	0
0.656214	1	0	6	1.54109e-13	324.89	0
0.656214	1	0	11	1.82029e-13	383.751	0
0.656214	1	0	12	3.79532e-13	800.123	0
0.656214	1	0	5	1.33206e-13	280.823	0
0.656214	1	0	3	2.78409e-13	586.937	0
0.656214	1	0	10	1.19206e-13	251.308	0
0.657214	1	0	14	1.22785e-13	258.853	0
0.657214	1	0	4	2.87213e-13	605.498	0
0.657214	1	0	8	4.9292e-13	1039.17	0
0.657214	1	0	1	1.1809e-13	248.956	0
0.657214	1	0	7	1.19018e-13	250.911	0
0.657214	1	0	2	1.571e-12	3311.96	0
0.657214	1	0	9	2.9519e-13	622.316	0
0.657214	1	0	13	2.30106e-13	485.106	0
0.657214	1	0	6	1.54108e-13	324.888	0
0.657214	1	0	11	1.82028e-13	383.748	0
0.657214	1	0	12	3.79529e-13	800.117	0
0.657214	1	0	5	1.33206e-13	280.822	0
0.657214	1	0	3	2.78406e-13	586.932	0
0.657214	1	0	10	1.19205e-13	251.306	0
0.658214	1	0	14	1.22786e-13	258.855	0
0.658214	1	0	4	2.87214e-13	605.5	0
0.658214	1	0	8	4.92925e-13	1039.18	0
0.658214	1	0	1	1.18089e-13	248.954	0
0.658214	1	0	7	1.19018e-13	250.911	0
0.658214	1	0	2	1.57097e-12	3311.89	0
0.658214	1	0	9	2.95192e-13	622.319	0
0.658214	1	0	13	2.30105e-13	485.105	0
0.658214	1	0	6	1.54107e-13	324.886	0
0.658214	1	0	11	1.82026e-13	383.745	0
0.658214	1	0	12	3.79526e-13	800.11	0
0.658214	1	0	5	1.33205e-13	280.821	0
0.658214	1	0	3	2.78404e-13	586.927	0
0.658214	1	0	10	1.19204e-13	251.304	0
0.659214	1	0	14	1.22786e-13	258.856	0
0.659214	1	0	4	2.87214e-13	605.501	0
0.659214	1	0	8	4.9293e-13	1039.19	0
0.659214	1	0	1	1.18089e-13	248.953	0
0.659214	1	0	7	1.19018e-13	250.911	0
0.659214	1	0	2	1.57094e-12	3311.82	0
0.659214	1	0	9	2.95193e-13	622.322	0
0.659214	1	0	13	2.30105e-13	485.104	0
0.659214	1	0	6	1.54106e-13	324.883	0
0.659214	1	0	11	1.82024e-13	383.741	0
0.659214	1	0	12	3.79522e-13	800.103	0
0.659214	1	0	5	1.33204e-13	280.82	0
0.659214	1	0	3	2.78401e-13	586.922	0
0.659214	1	0	10	1.19203e-13	251.303	0
0.660214	1	0	14	1.22787e-13	258.858	0
0.660214	1	0	4	2.87215e-13	605.502	0
0.660214	1	0	8	4.92935e-13	1039.2	0
0.660214	1	0	1	1.18088e-13	248.952	0
0.660214	1	0	7	1.19018e-13	250.911	0
0.660214	1	0	2	1.5709e-12	3311.76	0
0.660214	1	0	9	2.95195e-13	622.325	0
0.660214	1	0	13	2.30104e-13	485.102	0
0.660214	1	0	6	1.54105e-13	324.881	0
0.660214	1	0	11	1.82023e-13	383.738	0
0.660214	1	0	12	3.79519e-13	800.097	0
0.660214	1	0	5	1.33204e-13	280.818	0
0.660214	1	0	3	2.78399e-13	586.917	0
0.660214	1	0	10	1.19203e-13	251.301	0
0.661214	1	0	14	1.22788e-13	258.859	0
0.661214	1	0	4	2.87216e-13	605.504	0
0.661214	1	0	8	4.9294e-13	1039.21	0
0.661214	1	0	1	1.18088e-13	248.95	0
0.661214	1	0	7	1.19018e-13	250.911	0
0.661214	1	0	2	1.57087e-12	3311.69	0
0.661214	1	0	9	2.95196e-13	622.328	0
0.661214	1	0	13	2.30104e-13	485.101	0
0.661214	1	0	6	1.54104e-13	324.879	0
0.661214	1	0	11	1.82021e-13	383.734	0
0.661214	1	0	12	3.79516e-13	800.09	0
0.661214	1	0	5	1.33203e-13	280.817	0
0.661214	1	0	3	2.78397e-13	586.911	0
0.661214	1	0	10	1.19202e-13	251.299	0
0.662214	1	0	14	1.22788e-13	258.861	0
0.662214	1	0	4	2.87216e-13	605.505	0
0.662214	1	0	8	4.92945e-13	1039.22	0
0.662214	1	0	1	1.18087e-13	248.949	0
0.662214	1	0	7	1.19018e-13	250.911	0
0.662214	1	0	2	1.57084e-12	3311.62	0
0.662214	1	0	9	2.95197e-13	622.331	0
0.662214	1	0	13	2.30103e-13	485.1	0
0.662214	1	0	6	1.54103e-13	324.877	0
0.662214	1	0	11	1.8202e-13	383.731	0
0.662214	1	0	12	3.79513e-13	800.083	0
0.662214	1	0	5	1.33203e-13	280.816	0
0.662214	1	0	3	2.78394e-13	586.906	0
0.662214	1	0	10	1.19201e-13	251.298	0
0.663214	1	0	14	1.22789e-13	258.862	0
0.663214	1	0	4	2.87217e-13	605.507	0
0.663214	1	0	8	4.9295e-13	1039.23	0
0.663214	1	0	1	1.18086e-13	248.948	0
0.663214	1	0	7	1.19018e-13	250.911	0
0.663214	1	0	2	1.57081e-12	3311.55	0
0.663214	1	0	9	2.95199e-13	622.334	0
0.663214	1	0	13	2.30103e-13	485.099	0
0.663214	1	0	6	1.54101e-13	324.874	0
0.663214	1	0	11	1.82018e-13	383.727	0
0.663214	1	0	12	3.7951e-13	800.077	0
0.663214	1	0	5	1.33202e-13	280.814	0
0.663214	1	0	3	2.78392e-13	586.901	0
0.663214	1	0	10	1.192e-13	251.296	0
0.664214	1	0	14	1.2279e-13	258.863	0
0.664214	1	0	4	2.87218e-13	605.508	0
0.664214	1	0	8	4.92956e-13	1039.24	0
0.664214	1	0	1	1.18086e-13	248.946	0
0.664214	1	0	7	1.19018e-13	250.911	0
0.664214	1	0	2	1.57078e-12	3311.49	0
0.664214	1	0	9	2.952e-13	622.336	0
0.664214	1	0	13	2.30102e-13	485.098	0
0.664214	1	0	6	1.541e-13	324.872	0
0.664214	1	0	11	1.82016e-13	383.724	0
0.664214	1	0	12	3.79506e-13	800.07	0
0.664214	1	0	5	1.33201e-13	280.813	0
0.664214	1	0	3	2.78389e-13	586.896	0
0.664214	1	0	10	1.19199e-13	251.294	0
0.665214	1	0	14	1.2279e-13	258.865	0
0.665214	1	0	4	2.87218e-13	605.509	0
0.665214	1	0	8	4.92961e-13	1039.25	0
0.665214	1	0	1	1.18085e-13	248.945	0
0.665214	1	0	7	1.19018e-13	250.911	0
0.665214	1	0	2	1.57074e-12	3311.42	0
0.665214	1	0	9	2.95201e-13	622.339	0
0.665214	1	0	13	2.30102e-13	485.097	0
0.665214	1	0	6	1.54099e-13	324.87	0
0.665214	1	0	11	1.82015e-13	383.721	0
0.665214	1	0	12	3.79503e-13	800.063	0
0.665214	1	0	5	1.33201e-13	280.812	0
0.665214	1	0	3	2.78387e-13	586.891	0
0.665214	1	0	10	1.19199e-13	251.293	0
0.666214	1	0	14	1.22791e-13	258.866	0
0.666214	1	0	4	2.87219e-13	605.511	0
0.666214	1	0	8	4.92966e-13	1039.26	0
0.666214	1	0	1	1.18084e-13	248.944	0
0.666214	1	0	7	1.19017e-13	250.911	0
0.666214	1	0	2	1.57071e-12	3311.35	0
0.666214	1	0	9	2.95203e-13	622.342	0
0.666214	1	0	13	2.30101e-13	485.095	0
0.666214	1	0	6	1.54098e-13	324.868	0
0.666214	1	0	11	1.82013e-13	383.717	0
0.666214	1	0	12	3.795e-13	800.057	0
0.666214	1	0	5	1.332e-13	280.811	0
0.666214	1	0	3	2.78384e-13	586.886	0
0.666214	1	0	10	1.19198e-13	251.291	0
0.667214	1	0	14	1.22792e-13	258.868	0
0.667214	1	0	4	2.8722e-13	605.512	0
0.667214	1	0	8	4.92971e-13	1039.27	0
0.667214	1	0	1	1.18084e-13	248.943	0
0.667214	1	0	7	1.19017e-13	250.911	0
0.667214	1	0	2	1.57068e-12	3311.28	0
0.667214	1	0	9	2.95204e-13	622.345	0
0.667214	1	0	13	2.301e-13	485.094	0
0.667214	1	0	6	1.54097e-13	324.865	0
0.667214	1	0	11	1.82011e-13	383.714	0
0.667214	1	0	12	3.79497e-13	800.05	0
0.667214	1	0	5	1.332e-13	280.809	0
0.667214	1	0	3	2.78382e-13	586.881	0
0.667214	1	0	10	1.19197e-13	251.289	0
0.668214	1	0	14	1.22793e-13	258.869	0
0.668214	1	0	4	2.8722e-13	605.513	0
0.668214	1	0	8	4.92976e-13	1039.29	0
0.668214	1	0	1	1.18083e-13	248.941	0
0.668214	1	0	7	1.19017e-13	250.911	0
0.668214	1	0	2	1.57065e-12	3311.22	0
0.668214	1	0	9	2.95206e-13	622.348	0
0.668214	1	0	13	2.301e-13	485.093	0
0.668214	1	0	6	1.54096e-13	324.863	0
0.668214	1	0	11	1.8201e-13	383.71	0
0.668214	1	0	12	3.79494e-13	800.043	0
0.668214	1	0	5	1.33199e-13	280.808	0
0.668214	1	0	3	2.78379e-13	586.875	0
0.668214	1	0	10	1.19196e-13	251.287	0
0.669214	1	0	14	1.22793e-13	258.871	0
0.669214	1	0	4	2.87221e-13	605.515	0
0.669214	1	0	8	4.92981e-13	1039.3	0
0.669214	1	0	1	1.18083e-13	248.94	0
0.669214	1	0	7	1.19017e-13	250.911	0
0.669214	1	0	2	1.57062e-12	3311.15	0
0.669214	1	0	9	2.95207e-13	622.351	0
0.669214	1	0	13	2.30099e-13	485.092	0
0.669214	1	0	6	1.54095e-13	324.861	0
0.669214	1	0	11	1.82008e-13	383.707	0
0.669214	1	0	12	3.79491e-13	800.037	0
0.669214	1	0	5	1.33198e-13	280.807	0
0.669214	1	0	3	2.78377e-13	586.87	0
0.669214	1	0	10	1.19195e-13	251.286	0
0.670214	1	0	14	1.22794e-13	258.872	0
0.670214	1	0	4	2.87222e-13	605.516	0
0.670214	1	0	8	4.92986e-13	1039.31	0
0.670214	1	0	1	1.18082e-13	248.939	0
0.670214	1	0	7	1.19017e-13	250.911	0
0.670214	1	0	2	1.57058e-12	3311.08	0
0.670214	1	0	9	2.95208e-13	622.354	0
0.670214	1	0	13	2.30099e-13	485.091	0
0.670214	1	0	6	1.54094e-13	324.859	0
0.670214	1	0	11	1.82007e-13	383.703	0
0.670214	1	0	12	3.79487e-13	800.03	0
0.670214	1	0	5	1.33198e-13	280.805	0
0.670214	1	0	3	2.78375e-13	586.865	0
0.670214	1	0	10	1.19194e-13	251.284	0
0.671214	1	0	14	1.22795e-13	258.874	0
0.671214	1	0	4	2.87222e-13	605.518	0
0.671214	1	0	8	4.92992e-13	1039.32	0
0.671214	1	0	1	1.18081e-13	248.937	0
0.671214	1	0	7	1.19017e-13	250.911	0
0.671214	1	0	2	1.57055e-12	3311.01	0
0.671214	1	0	9	2.9521e-13	622.357	0
0.671214	1	0	13	2.30098e-13	485.09	0
0.671214	1	0	6	1.54093e-13	324.857	0
0.671214	1	0	11	1.82005e-13	383.7	0
0.671214	1	0	12	3.79484e-13	800.023	0
0.671214	1	0	5	1.33197e-13	280.804	0
0.671214	1	0	3	2.78372e-13	586.86	0
0.671214	1	0	10	1.19194e-13	251.282	0
0.672214	1	0	14	1.22795e-13	258.875	0
0.672214	1	0	4	2.87223e-13	605.519	0
0.672214	1	0	8	4.92997e-13	1039.33	0
0.672214	1	0	1	1.18081e-13	248.936	0
0.672214	1	0	7	1.19017e-13	250.911	0
0.672214	1	0	2	1.57052e-12	3310.95	0
0.672214	1	0	9	2.95211e-13	622.36	0
0.672214	1	0	13	2.30098e-13	485.088	0
0.672214	1	0	6	1.54092e-13	324.854	0
0.672214	1	0	11	1.82003e-13	383.697	0
0.672214	1	0	12	3.79481e-13	800.016	0
0.672214	1	0	5	1.33196e-13	280.803	0
0.672214	1	0	3	2.7837e-13	586.855	0
0.672214	1	0	10	1.19193e-13	251.281	0
0.673214	1	0	14	1.22796e-13	258.877	0
0.673214	1	0	4	2.87224e-13	605.52	0
0.673214	1	0	8	4.93002e-13	1039.34	0
0.673214	1	0	1	1.1808e-13	248.935	0
0.673214	1	0	7	1.19017e-13	250.911	0
0.673214	1	0	2	1.57049e-12	3310.88	0
0.673214	1	0	9	2.95213e-13	622.363	0
0.673214	1	0	13	2.30097e-13	485.087	0
0.673214	1	0	6	1.54091e-13	324.852	0
0.673214	1	0	11	1.82002e-13	383.693	0
0.673214	1	0	12	3.79478e-13	800.01	0
0.673214	1	0	5	1.33196e-13	280.801	0
0.673214	1	0	3	2.78367e-13	586.85	0
0.673214	1	0	10	1.19192e-13	251.279	0
0.674214	1	0	14	1.22797e-13	258.878	0
0.674214	1	0	4	2.87224e-13	605.522	0
0.674214	1	0	8	4.93007e-13	1039.35	0
0.674214	1	0	1	1.1808e-13	248.934	0
0.674214	1	0	7	1.19017e-13	250.91	0
0.674214	1	0	2	1.57046e-12	3310.81	0
0.674214	1	0	9	2.95214e-13	622.366	0
0.674214	1	0	13	2.30097e-13	485.086	0
0.674214	1	0	6	1.5409e-13	324.85	0
0.674214	1	0	11	1.82e-13	383.69	0
0.674214	1	0	12	3.79475e-13	800.003	0
0.674214	1	0	5	1.33195e-13	280.8	0
0.674214	1	0	3	2.78365e-13	586.845	0
0.674214	1	0	10	1.19191e-13	251.277	0
0.675214	1	0	14	1.22797e-13	258.88	0
0.675214	1	0	4	2.87225e-13	605.523	0
0.675214	1	0	8	4.93012e-13	1039.36	0
0.675214	1	0	1	1.18079e-13	248.932	0
0.675214	1	0	7	1.19017e-13	250.91	0
0.675214	1	0	2	1.57042e-12	3310.74	0
0.675214	1	0	9	2.95215e-13	622.369	0
0.675214	1	0	13	2.30096e-13	485.085	0
0.675214	1	0	6	1.54089e-13	324.848	0
0.675214	1	0	11	1.81998e-13	383.686	0
0.675214	1	0	12	3.79472e-13	799.996	0
0.675214	1	0	5	1.33195e-13	280.799	0
0.675214	1	0	3	2.78362e-13	586.839	0
0.675214	1	0	10	1.1919e-13	251.276	0
0.676214	1	0	14	1.22798e-13	258.881	0
0.676214	1	0	4	2.87226e-13	605.525	0
0.676214	1	0	8	4.93017e-13	1039.37	0
0.676214	1	0	1	1.18078e-13	248.931	0
0.676214	1	0	7	1.19017e-13	250.91	0
0.676214	1	0	2	1.57039e-12	3310.68	0
0.676214	1	0	9	2.95217e-13	622.371	0
0.676214	1	0	13	2.30095e-13	485.084	0
0.676214	1	0	6	1.54088e-13	324.845	0
0.676214	1	0	11	1.81997e-13	383.683	0
0.676214	1	0	12	3.79468e-13	799.99	0
0.676214	1	0	5	1.33194e-13	280.798	0
0.676214	1	0	3	2.7836e-13	586.834	0
0.676214	1	0	10	1.1919e-13	251.274	0
0.677214	1	0	14	1.22799e-13	258.883	0
0.677214	1	0	4	2.87226e-13	605.526	0
0.677214	1	0	8	4.93022e-13	1039.38	0
0.677214	1	0	1	1.18078e-13	248.93	0
0.677214	1	0	7	1.19017e-13	250.91	0
0.677214	1	0	2	1.57036e-12	3310.61	0
0.677214	1	0	9	2.95218e-13	622.374	0
0.677214	1	0	13	2.30095e-13	485.083	0
0.677214	1	0	6	1.54087e-13	324.843	0
0.677214	1	0	11	1.81995e-13	383.68	0
0.677214	1	0	12	3.79465e-13	799.983	0
0.677214	1	0	5	1.33193e-13	280.796	0
0.677214	1	0	3	2.78358e-13	586.829	0
0.677214	1	0	10	1.19189e-13	251.272	0
0.678214	1	0	14	1.228e-13	258.884	0
0.678214	1	0	4	2.87227e-13	605.527	0
0.678214	1	0	8	4.93028e-13	1039.39	0
0.678214	1	0	1	1.18077e-13	248.928	0
0.678214	1	0	7	1.19017e-13	250.91	0
0.678214	1	0	2	1.57033e-12	3310.54	0
0.678214	1	0	9	2.95219e-13	622.377	0
0.678214	1	0	13	2.30094e-13	485.082	0
0.678214	1	0	6	1.54086e-13	324.841	0
0.678214	1	0	11	1.81994e-13	383.676	0
0.678214	1	0	12	3.79462e-13	799.976	0
0.678214	1	0	5	1.33193e-13	280.795	0
0.678214	1	0	3	2.78355e-13	586.824	0
0.678214	1	0	10	1.19188e-13	251.27	0
0.679214	1	0	14	1.228e-13	258.886	0
0.679214	1	0	4	2.87228e-13	605.529	0
0.679214	1	0	8	4.93033e-13	1039.4	0
0.679214	1	0	1	1.18076e-13	248.927	0
0.679214	1	0	7	1.19017e-13	250.91	0
0.679214	1	0	2	1.5703e-12	3310.47	0
0.679214	1	0	9	2.95221e-13	622.38	0
0.679214	1	0	13	2.30094e-13	485.08	0
0.679214	1	0	6	1.54085e-13	324.839	0
0.679214	1	0	11	1.81992e-13	383.673	0
0.679214	1	0	12	3.79459e-13	799.97	0
0.679214	1	0	5	1.33192e-13	280.794	0
0.679214	1	0	3	2.78353e-13	586.819	0
0.679214	1	0	10	1.19187e-13	251.269	0
0.680214	1	0	14	1.22801e-13	258.887	0
0.680214	1	0	4	2.87228e-13	605.53	0
0.680214	1	0	8	4.93038e-13	1039.42	0
0.680214	1	0	1	1.18076e-13	248.926	0
0.680214	1	0	7	1.19017e-13	250.91	0
0.680214	1	0	2	1.57026e-12	3310.41	0
0.680214	1	0	9	2.95222e-13	622.383	0
0.680214	1	0	13	2.30093e-13	485.079	0
0.680214	1	0	6	1.54083e-13	324.836	0
0.680214	1	0	11	1.8199e-13	383.669	0
0.680214	1	0	12	3.79456e-13	799.963	0
0.680214	1	0	5	1.33192e-13	280.792	0
0.680214	1	0	3	2.7835e-13	586.814	0
0.680214	1	0	10	1.19186e-13	251.267	0
0.681214	1	0	14	1.22802e-13	258.889	0
0.681214	1	0	4	2.87229e-13	605.532	0
0.681214	1	0	8	4.93043e-13	1039.43	0
0.681214	1	0	1	1.18075e-13	248.924	0
0.681214	1	0	7	1.19017e-13	250.91	0
0.681214	1	0	2	1.57023e-12	3310.34	0
0.681214	1	0	9	2.95224e-13	622.386	0
0.681214	1	0	13	2.30093e-13	485.078	0
0.681214	1	0	6	1.54082e-13	324.834	0
0.681214	1	0	11	1.81989e-13	383.666	0
0.681214	1	0	12	3.79453e-13	799.956	0
0.681214	1	0	5	1.33191e-13	280.791	0
0.681214	1	0	3	2.78348e-13	586.809	0
0.681214	1	0	10	1.19186e-13	251.265	0
0.682214	1	0	14	1.22802e-13	258.89	0
0.682214	1	0	4	2.8723e-13	605.533	0
0.682214	1	0	8	4.93048e-13	1039.44	0
0.682214	1	0	1	1.18075e-13	248.923	0
0.682214	1	0	7	1.19017e-13	250.91	0
0.682214	1	0	2	1.5702e-12	3310.27	0
0.682214	1	0	9	2.95225e-13	622.389	0
0.682214	1	0	13	2.30092e-13	485.077	0
0.682214	1	0	6	1.54081e-13	324.832	0
0.682214	1	0	11	1.81987e-13	383.662	0
0.682214	1	0	12	3.79449e-13	799.95	0
0.682214	1	0	5	1.3319e-13	280.79	0
0.682214	1	0	3	2.78345e-13	586.804	0
0.682214	1	0	10	1.19185e-13	251.264	0
